path,label,class_name,stage,gt_prob,pred_prob,pred,correct,entropy,gate
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\235.jpg,4,sadness,low_0.15,0.07099951803684235,0.793316125869751,2,0,0.760116696357727,0.011208324693143368
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\236.jpg,1,disgust,low_0.15,0.03916998580098152,0.47553756833076477,2,0,1.4917360544204712,0.00037422365858219564
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\235.jpg,5,surprise,low_0.15,0.40462619066238403,0.40462619066238403,5,1,1.5053761005401611,0.0013332366943359375
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\236.jpg,2,fear,low_0.15,0.7577961087226868,0.7577961087226868,2,1,0.8301060199737549,0.0020893856417387724
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\236.jpg,5,surprise,low_0.15,0.4019215703010559,0.4019215703010559,5,1,1.4917211532592773,0.0023214169777929783
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\236.jpg,3,joy,low_0.15,0.47331762313842773,0.47331762313842773,3,1,1.3093372583389282,0.0031045526266098022
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\237.jpg,5,surprise,low_0.15,0.18551698327064514,0.4452379047870636,2,0,1.4217126369476318,0.0032151697669178247
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\237.jpg,2,fear,low_0.15,0.459595650434494,0.459595650434494,2,1,1.5065183639526367,0.004587078467011452
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\237.jpg,0,anger,low_0.15,0.2624281346797943,0.39608657360076904,2,0,1.294475793838501,0.0003117307205684483
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\232.jpg,4,sadness,low_0.30,0.5982620716094971,0.5982620716094971,4,1,1.2089970111846924,0.003378326538950205
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\232.jpg,0,anger,low_0.30,0.35578763484954834,0.35578763484954834,0,1,1.5962783098220825,0.002050345530733466
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\232.jpg,5,surprise,low_0.30,0.2783335745334625,0.2783335745334625,5,1,1.650650143623352,0.0009498219005763531
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\232.jpg,1,disgust,low_0.30,0.7984517812728882,0.7984517812728882,1,1,0.6900017261505127,0.002268807962536812
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\232.jpg,2,fear,low_0.30,0.45420318841934204,0.45420318841934204,2,1,1.1845955848693848,0.00045558009878732264
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\233.jpg,2,fear,low_0.30,0.8394848704338074,0.8394848704338074,2,1,0.5952277183532715,0.0006527222576551139
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\233.jpg,0,anger,low_0.30,0.0765300840139389,0.8538722991943359,2,0,0.5948721170425415,0.0010477992473170161
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\233.jpg,1,disgust,low_0.30,0.6892884373664856,0.6892884373664856,1,1,1.0223227739334106,0.004151783883571625
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\232.jpg,3,joy,low_0.30,0.10723341256380081,0.4527435302734375,1,0,1.4994709491729736,0.0008186560007743537
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\234.jpg,0,anger,low_0.30,0.16282469034194946,0.2450243979692459,4,0,1.7229995727539062,0.0007390250684693456
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\233.jpg,5,surprise,low_0.30,0.4463385343551636,0.4463385343551636,5,1,1.4104806184768677,0.007879695855081081
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\233.jpg,4,sadness,low_0.30,0.9601122140884399,0.9601122140884399,4,1,0.20668469369411469,0.005265870131552219
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\233.jpg,3,joy,low_0.30,0.2807096838951111,0.4386391043663025,4,0,1.325717806816101,0.0004070431168656796
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\234.jpg,1,disgust,low_0.30,0.23655417561531067,0.4990209937095642,2,0,1.3845055103302002,0.0006677833152934909
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\234.jpg,5,surprise,low_0.30,0.26184171438217163,0.26184171438217163,5,1,1.5785415172576904,0.02216990850865841
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\234.jpg,2,fear,low_0.30,0.4013447165489197,0.4013447165489197,2,1,1.4176936149597168,0.025457212701439857
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\234.jpg,3,joy,low_0.30,0.5227490663528442,0.5227490663528442,3,1,1.3632526397705078,0.010946611873805523
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\234.jpg,4,sadness,low_0.30,0.32351747155189514,0.5003681778907776,2,0,1.228682041168213,0.0035777143202722073
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\235.jpg,0,anger,low_0.30,0.5471470952033997,0.5471470952033997,0,1,1.0698906183242798,0.0007451486308127642
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\236.jpg,0,anger,low_0.30,0.8167605400085449,0.8167605400085449,0,1,0.5535320043563843,0.0009359215619042516
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\235.jpg,3,joy,low_0.30,0.2583787143230438,0.37309908866882324,4,0,1.4887239933013916,0.0051912711933255196
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\235.jpg,1,disgust,low_0.30,0.6969190239906311,0.6969190239906311,1,1,1.071326494216919,0.04400630295276642
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\235.jpg,2,fear,low_0.30,0.3003212511539459,0.3569883406162262,5,0,1.4586851596832275,0.011996019631624222
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\235.jpg,4,sadness,low_0.30,0.15920931100845337,0.6861319541931152,2,0,1.009863018989563,0.01368772704154253
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\236.jpg,1,disgust,low_0.30,0.028347689658403397,0.573661744594574,2,0,1.2617406845092773,0.00035066049895249307
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\235.jpg,5,surprise,low_0.30,0.6590810418128967,0.6590810418128967,5,1,1.0199114084243774,0.0021406197920441628
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\236.jpg,2,fear,low_0.30,0.7081522941589355,0.7081522941589355,2,1,0.9433121681213379,0.0009650379652157426
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\236.jpg,5,surprise,low_0.30,0.7126868367195129,0.7126868367195129,5,1,0.9891359806060791,0.0041426089592278
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\236.jpg,3,joy,low_0.30,0.7163371443748474,0.7163371443748474,3,1,0.8994884490966797,0.005630542524158955
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\237.jpg,5,surprise,low_0.30,0.12650878727436066,0.4757218062877655,1,0,1.3217805624008179,0.0018573234556242824
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\237.jpg,2,fear,low_0.30,0.351824015378952,0.351824015378952,2,1,1.4892513751983643,0.004715373739600182
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\237.jpg,0,anger,low_0.30,0.14799918234348297,0.46719303727149963,4,0,1.4561315774917603,0.000670224369969219
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\232.jpg,4,sadness,low_0.50,0.8938526511192322,0.8938526511192322,4,1,0.4540054202079773,0.00021403809660114348
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\232.jpg,0,anger,low_0.50,0.46397948265075684,0.46397948265075684,0,1,1.4966098070144653,0.0012457073898985982
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\232.jpg,5,surprise,low_0.50,0.3945807218551636,0.3945807218551636,5,1,1.5839893817901611,0.0013452774146571755
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\232.jpg,1,disgust,low_0.50,0.9132220149040222,0.9132220149040222,1,1,0.40113937854766846,0.0032880797516554594
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\232.jpg,2,fear,low_0.50,0.2649805545806885,0.41323187947273254,0,0,1.2778903245925903,0.0002472166088409722
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\233.jpg,2,fear,low_0.50,0.5453349351882935,0.5453349351882935,2,1,1.0848039388656616,0.0002764400269370526
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\233.jpg,0,anger,low_0.50,0.08304145932197571,0.8287796974182129,2,0,0.6719692945480347,0.0009452560334466398
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\233.jpg,1,disgust,low_0.50,0.5831345319747925,0.5831345319747925,1,1,1.0576143264770508,0.004275452811270952
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\232.jpg,3,joy,low_0.50,0.5751185417175293,0.5751185417175293,3,1,1.1682054996490479,0.000641982420347631
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\234.jpg,0,anger,low_0.50,0.1825578510761261,0.34021273255348206,1,0,1.6416993141174316,0.0006618736661039293
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\233.jpg,5,surprise,low_0.50,0.7538187503814697,0.7538187503814697,5,1,0.8995746374130249,0.0039022290147840977
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\233.jpg,4,sadness,low_0.50,0.9876153469085693,0.9876153469085693,4,1,0.08054623752832413,0.00012398087710607797
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\233.jpg,3,joy,low_0.50,0.16829289495944977,0.7528858184814453,4,0,0.7910804748535156,0.00022222282132133842
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\234.jpg,1,disgust,low_0.50,0.40430307388305664,0.40430307388305664,1,1,1.3158836364746094,0.000736056303139776
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\234.jpg,5,surprise,low_0.50,0.36980506777763367,0.36980506777763367,5,1,1.3985377550125122,0.0028660683892667294
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\234.jpg,2,fear,low_0.50,0.3054150938987732,0.5152119994163513,1,0,1.2045369148254395,0.000594757089857012
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\234.jpg,3,joy,low_0.50,0.8689914345741272,0.8689914345741272,3,1,0.5146234035491943,0.0024438470136374235
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\234.jpg,4,sadness,low_0.50,0.9438732266426086,0.9438732266426086,4,1,0.28634703159332275,0.00042616602149792016
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\235.jpg,0,anger,low_0.50,0.5251261591911316,0.5251261591911316,0,1,1.18013596534729,0.00036301754880696535
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\236.jpg,0,anger,low_0.50,0.8765392899513245,0.8765392899513245,0,1,0.4477986693382263,0.0008438169024884701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\235.jpg,3,joy,low_0.50,0.48576468229293823,0.48576468229293823,3,1,1.1537535190582275,0.0006599255139008164
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\235.jpg,1,disgust,low_0.50,0.7530974745750427,0.7530974745750427,1,1,0.9253016114234924,0.0007371570100076497
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\235.jpg,2,fear,low_0.50,0.19728969037532806,0.520024836063385,5,0,1.2778065204620361,0.005729980766773224
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\235.jpg,4,sadness,low_0.50,0.2921769320964813,0.5034019947052002,2,0,1.2761619091033936,0.00028348792693577707
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\236.jpg,1,disgust,low_0.50,0.038901496678590775,0.3664335608482361,0,0,1.5336730480194092,0.0004268809861969203
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\235.jpg,5,surprise,low_0.50,0.8455354571342468,0.8455354571342468,5,1,0.5779399871826172,0.0025331524666398764
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\236.jpg,2,fear,low_0.50,0.4670129418373108,0.4670129418373108,2,1,1.2739527225494385,0.0004740838485304266
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\236.jpg,5,surprise,low_0.50,0.8657774925231934,0.8657774925231934,5,1,0.5666996836662292,0.005723016802221537
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\236.jpg,3,joy,low_0.50,0.844782829284668,0.844782829284668,3,1,0.5921714901924133,0.004642559681087732
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\237.jpg,5,surprise,low_0.50,0.15018782019615173,0.6272250413894653,1,0,1.134731650352478,0.0013930352870374918
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\237.jpg,2,fear,low_0.50,0.2748388648033142,0.321078896522522,3,0,1.4857597351074219,0.003970407880842686
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\237.jpg,0,anger,low_0.50,0.14340905845165253,0.5460067391395569,4,0,1.3360496759414673,0.00046753743663430214
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\232.jpg,4,sadness,full,0.9326304793357849,0.9326304793357849,4,1,0.3325134515762329,9.966290963348001e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\232.jpg,0,anger,full,0.5893803238868713,0.5893803238868713,0,1,1.3169862031936646,0.0007833379786461592
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\232.jpg,5,surprise,full,0.653245210647583,0.653245210647583,5,1,1.1858913898468018,0.0014604380121454597
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\232.jpg,1,disgust,full,0.8889216780662537,0.8889216780662537,1,1,0.4681813716888428,0.0018877220572903752
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\232.jpg,2,fear,full,0.2747080624103546,0.4548031687736511,0,0,1.215001106262207,0.00014944886788725853
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\233.jpg,2,fear,full,0.6284156441688538,0.6284156441688538,2,1,1.0127289295196533,0.00015773993800394237
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\233.jpg,0,anger,full,0.09673019498586655,0.6126564741134644,2,0,1.094059944152832,0.0010536479530856013
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\233.jpg,1,disgust,full,0.4989576041698456,0.4989576041698456,1,1,1.041894793510437,0.0030110490042716265
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\232.jpg,3,joy,full,0.5310314893722534,0.5310314893722534,3,1,1.146220088005066,0.00042039784602820873
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\234.jpg,0,anger,full,0.1916673630475998,0.30265843868255615,4,0,1.5365614891052246,0.0002265881485072896
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\233.jpg,5,surprise,full,0.8485477566719055,0.8485477566719055,5,1,0.6376526355743408,0.0018125752685591578
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\233.jpg,4,sadness,full,0.9915618300437927,0.9915618300437927,4,1,0.056962594389915466,5.492492709890939e-05
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\233.jpg,3,joy,full,0.0524025596678257,0.91416335105896,4,0,0.3853650987148285,0.00014598168490920216
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\234.jpg,1,disgust,full,0.5304434895515442,0.5304434895515442,1,1,1.1103274822235107,0.00027045232127420604
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\234.jpg,5,surprise,full,0.5750461220741272,0.5750461220741272,5,1,1.1433749198913574,0.0017261370085179806
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\234.jpg,2,fear,full,0.2442285418510437,0.6264424324035645,1,0,1.04515540599823,0.0003720221866387874
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\234.jpg,3,joy,full,0.8750965595245361,0.8750965595245361,3,1,0.4773317277431488,0.0015021896688267589
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\234.jpg,4,sadness,full,0.972396969795227,0.972396969795227,4,1,0.1654108166694641,0.0003898347495123744
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\235.jpg,0,anger,full,0.5418844819068909,0.5418844819068909,0,1,1.2017217874526978,0.00029865410760976374
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\236.jpg,0,anger,full,0.8917908072471619,0.8917908072471619,0,1,0.45612087845802307,0.000589876901358366
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\235.jpg,3,joy,full,0.3134706914424896,0.5905627608299255,4,0,1.0083539485931396,0.0003291078028269112
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\235.jpg,1,disgust,full,0.8887708187103271,0.8887708187103271,1,1,0.5032343864440918,0.0012947767972946167
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\235.jpg,2,fear,full,0.2817431688308716,0.4480811655521393,5,0,1.3938391208648682,0.0021334895864129066
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\235.jpg,4,sadness,full,0.3045433461666107,0.44754868745803833,2,0,1.3408586978912354,0.00015352359332609922
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\236.jpg,1,disgust,full,0.14391237497329712,0.37459805607795715,0,0,1.6255499124526978,0.00047018707846291363
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\235.jpg,5,surprise,full,0.8958024978637695,0.8958024978637695,5,1,0.42126205563545227,0.0024979941081255674
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\236.jpg,2,fear,full,0.4224277436733246,0.4224277436733246,2,1,1.4191226959228516,0.0006416038377210498
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\236.jpg,5,surprise,full,0.9343389272689819,0.9343389272689819,5,1,0.32380950450897217,0.003765975357964635
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\236.jpg,3,joy,full,0.6073136329650879,0.6073136329650879,3,1,1.0618311166763306,0.002444047015160322
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\237.jpg,5,surprise,full,0.1976473331451416,0.6273249387741089,1,0,1.0944173336029053,0.0005457557272166014
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\237.jpg,2,fear,full,0.2263491004705429,0.37269312143325806,5,0,1.4537805318832397,0.0023245711345225573
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\237.jpg,0,anger,full,0.11911824345588684,0.6149260401725769,4,0,1.2258729934692383,0.00036285666283220053
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\236.jpg,4,sadness,low_0.15,0.17558921873569489,0.5750797390937805,2,0,1.2543494701385498,0.0012661960208788514
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\237.jpg,1,disgust,low_0.15,0.7204104661941528,0.7204104661941528,1,1,0.9983325600624084,0.0007382156909443438
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\237.jpg,3,joy,low_0.15,0.37554794549942017,0.37554794549942017,3,1,1.4761302471160889,0.002601705025881529
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\237.jpg,4,sadness,low_0.15,0.14323081076145172,0.59367436170578,2,0,1.257453441619873,0.00028855857090093195
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\238.jpg,3,joy,low_0.15,0.2622396945953369,0.26484087109565735,4,0,1.6556833982467651,0.0312199629843235
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\238.jpg,5,surprise,low_0.15,0.3842993378639221,0.3842993378639221,5,1,1.446084976196289,0.0029057057108730078
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\238.jpg,2,fear,low_0.15,0.5759126543998718,0.5759126543998718,2,1,1.2369266748428345,0.02089187130331993
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\238.jpg,1,disgust,low_0.15,0.6453554034233093,0.6453554034233093,1,1,1.0084898471832275,0.0014545301673933864
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\238.jpg,4,sadness,low_0.15,0.22862455248832703,0.326444149017334,2,0,1.6441386938095093,0.028572995215654373
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\238.jpg,0,anger,low_0.15,0.1862870752811432,0.5288233160972595,2,0,1.3749905824661255,0.013132371939718723
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\239.jpg,1,disgust,low_0.15,0.894191563129425,0.894191563129425,1,1,0.4409595727920532,0.002151447581127286
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\239.jpg,2,fear,low_0.15,0.8009808659553528,0.8009808659553528,2,1,0.7392033934593201,0.008455160073935986
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\239.jpg,0,anger,low_0.15,0.3085622191429138,0.3085622191429138,0,1,1.6302881240844727,0.008419440127909184
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\240.jpg,0,anger,low_0.15,0.20062944293022156,0.25584036111831665,2,0,1.5879700183868408,0.008910267613828182
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\240.jpg,1,disgust,low_0.15,0.32135462760925293,0.32135462760925293,1,1,1.6416008472442627,0.0018347487784922123
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\239.jpg,5,surprise,low_0.15,0.09279230237007141,0.6004183292388916,2,0,1.2691607475280762,0.0016532910522073507
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\239.jpg,3,joy,low_0.15,0.3860757648944855,0.3860757648944855,3,1,1.4556154012680054,0.001715787104330957
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\240.jpg,3,joy,low_0.15,0.41983962059020996,0.41983962059020996,3,1,1.463371753692627,0.008064390160143375
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\240.jpg,2,fear,low_0.15,0.8712218999862671,0.8712218999862671,2,1,0.5622074007987976,0.0018714970210567117
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\240.jpg,5,surprise,low_0.15,0.1619691699743271,0.4792262315750122,2,0,1.4249449968338013,0.0026130140759050846
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\239.jpg,4,sadness,low_0.15,0.1979246735572815,0.29282471537590027,2,0,1.7143752574920654,0.046259038150310516
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\240.jpg,4,sadness,low_0.15,0.2802145481109619,0.47874778509140015,2,0,1.2706276178359985,0.0010747514897957444
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\241.jpg,3,joy,low_0.15,0.17287476360797882,0.33504706621170044,2,0,1.6626882553100586,0.023367907851934433
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\241.jpg,2,fear,low_0.15,0.44562777876853943,0.44562777876853943,2,1,1.4080760478973389,0.01448893267661333
