path,label,class_name,stage,gt_prob,pred_prob,pred,correct,entropy
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\235.jpg,2,fear,low_0.15,0.4002097249031067,0.4002097249031067,2,1,1.5582282543182373
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\235.jpg,4,sadness,low_0.15,0.11153893172740936,0.6746656894683838,2,0,1.0922164916992188
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\236.jpg,1,disgust,low_0.15,0.042509786784648895,0.41174179315567017,2,0,1.5558463335037231
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\235.jpg,5,surprise,low_0.15,0.2052580863237381,0.2915458381175995,2,0,1.6645747423171997
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\236.jpg,2,fear,low_0.15,0.6039994955062866,0.6039994955062866,2,1,1.232300877571106
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\236.jpg,5,surprise,low_0.15,0.24638596177101135,0.2727428674697876,2,0,1.6339738368988037
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\236.jpg,3,joy,low_0.15,0.3118666410446167,0.3118666410446167,3,1,1.621172547340393
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\237.jpg,5,surprise,low_0.15,0.12020030617713928,0.4883752763271332,2,0,1.500845193862915
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\237.jpg,2,fear,low_0.15,0.38171401619911194,0.38171401619911194,2,1,1.610561728477478
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\237.jpg,0,anger,low_0.15,0.22416727244853973,0.4424755871295929,2,0,1.3752520084381104
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\232.jpg,4,sadness,low_0.30,0.2576046884059906,0.32116490602493286,3,0,1.560800313949585
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\232.jpg,0,anger,low_0.30,0.40131381154060364,0.40131381154060364,0,1,1.5515787601470947
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\232.jpg,5,surprise,low_0.30,0.19066500663757324,0.269523561000824,2,0,1.6928272247314453
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\232.jpg,1,disgust,low_0.30,0.24622423946857452,0.46093249320983887,2,0,1.4510375261306763
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\232.jpg,2,fear,low_0.30,0.3858511745929718,0.3858511745929718,2,1,1.4086430072784424
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\233.jpg,2,fear,low_0.30,0.7827867865562439,0.7827867865562439,2,1,0.8074129819869995
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\233.jpg,0,anger,low_0.30,0.17887748777866364,0.6510287523269653,2,0,1.0936473608016968
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\233.jpg,1,disgust,low_0.30,0.2574693262577057,0.28125855326652527,2,0,1.670346736907959
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\232.jpg,3,joy,low_0.30,0.22417941689491272,0.261496901512146,2,0,1.7152389287948608
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\234.jpg,0,anger,low_0.30,0.263224333524704,0.2800079882144928,2,0,1.6460458040237427
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\233.jpg,5,surprise,low_0.30,0.39190152287483215,0.39190152287483215,5,1,1.5013093948364258
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\233.jpg,4,sadness,low_0.30,0.8111978769302368,0.8111978769302368,4,1,0.7072202563285828
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\233.jpg,3,joy,low_0.30,0.1713106781244278,0.3566663861274719,4,0,1.4861273765563965
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\234.jpg,1,disgust,low_0.30,0.10390572994947433,0.48181116580963135,2,0,1.5109286308288574
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\234.jpg,5,surprise,low_0.30,0.2443883866071701,0.2443883866071701,5,1,1.6007351875305176
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\234.jpg,2,fear,low_0.30,0.37655892968177795,0.37655892968177795,2,1,1.5981950759887695
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\234.jpg,3,joy,low_0.30,0.5447037816047668,0.5447037816047668,3,1,1.3816826343536377
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\234.jpg,4,sadness,low_0.30,0.25795429944992065,0.47324568033218384,2,0,1.378304362297058
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\235.jpg,0,anger,low_0.30,0.3505578339099884,0.3675564229488373,2,0,1.3652780055999756
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\236.jpg,0,anger,low_0.30,0.7383341789245605,0.7383341789245605,0,1,0.8413641452789307
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\235.jpg,3,joy,low_0.30,0.4010062515735626,0.4010062515735626,3,1,1.4793254137039185
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\235.jpg,1,disgust,low_0.30,0.43814143538475037,0.43814143538475037,1,1,1.550809621810913
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\235.jpg,2,fear,low_0.30,0.2624693512916565,0.3224795162677765,5,0,1.592258334159851
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\235.jpg,4,sadness,low_0.30,0.1678522229194641,0.6078983545303345,2,0,1.221840739250183
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\236.jpg,1,disgust,low_0.30,0.03271274268627167,0.5007874965667725,2,0,1.3978118896484375
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\235.jpg,5,surprise,low_0.30,0.3624945282936096,0.3624945282936096,5,1,1.5834205150604248
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\236.jpg,2,fear,low_0.30,0.5932578444480896,0.5932578444480896,2,1,1.246777057647705
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\236.jpg,5,surprise,low_0.30,0.44165077805519104,0.44165077805519104,5,1,1.4896453619003296
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\236.jpg,3,joy,low_0.30,0.43900638818740845,0.43900638818740845,3,1,1.4625972509384155
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\237.jpg,5,surprise,low_0.30,0.11271744221448898,0.40183401107788086,2,0,1.5953716039657593
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\237.jpg,2,fear,low_0.30,0.3149358332157135,0.3149358332157135,2,1,1.5978975296020508
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\237.jpg,0,anger,low_0.30,0.17093074321746826,0.33138078451156616,2,0,1.5733519792556763
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\232.jpg,4,sadness,low_0.50,0.42713576555252075,0.42713576555252075,4,1,1.42051100730896
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\232.jpg,0,anger,low_0.50,0.42801353335380554,0.42801353335380554,0,1,1.567826747894287
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\232.jpg,5,surprise,low_0.50,0.23293787240982056,0.24194571375846863,3,0,1.7159854173660278
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\232.jpg,1,disgust,low_0.50,0.34403693675994873,0.3583123981952667,2,0,1.4942948818206787
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\232.jpg,2,fear,low_0.50,0.2646784484386444,0.32394975423812866,0,0,1.5186583995819092
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\233.jpg,2,fear,low_0.50,0.5671850442886353,0.5671850442886353,2,1,1.2388696670532227
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\233.jpg,0,anger,low_0.50,0.17935873568058014,0.6055549383163452,2,0,1.200831651687622
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\233.jpg,1,disgust,low_0.50,0.3128581941127777,0.3128581941127777,1,1,1.5476658344268799
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\232.jpg,3,joy,low_0.50,0.5615230798721313,0.5615230798721313,3,1,1.3675470352172852
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\234.jpg,0,anger,low_0.50,0.26032376289367676,0.26032376289367676,0,1,1.7287927865982056
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\233.jpg,5,surprise,low_0.50,0.5549156069755554,0.5549156069755554,5,1,1.329378366470337
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\233.jpg,4,sadness,low_0.50,0.8455911874771118,0.8455911874771118,4,1,0.6149627566337585
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\233.jpg,3,joy,low_0.50,0.16740208864212036,0.5495498180389404,4,0,1.2667759656906128
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\234.jpg,1,disgust,low_0.50,0.15174603462219238,0.452617883682251,2,0,1.5411916971206665
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\234.jpg,5,surprise,low_0.50,0.295792818069458,0.375999391078949,0,0,1.4578280448913574
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\234.jpg,2,fear,low_0.50,0.38227662444114685,0.38227662444114685,2,1,1.5530534982681274
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\234.jpg,3,joy,low_0.50,0.7342480421066284,0.7342480421066284,3,1,0.9760955572128296
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\234.jpg,4,sadness,low_0.50,0.6211799383163452,0.6211799383163452,4,1,1.1753199100494385
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\235.jpg,0,anger,low_0.50,0.33363789319992065,0.3672061562538147,2,0,1.4280415773391724
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\236.jpg,0,anger,low_0.50,0.7906327843666077,0.7906327843666077,0,1,0.7735244035720825
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\235.jpg,3,joy,low_0.50,0.44546791911125183,0.44546791911125183,3,1,1.4204069375991821
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\235.jpg,1,disgust,low_0.50,0.3728761672973633,0.3728761672973633,1,1,1.6094322204589844
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\235.jpg,2,fear,low_0.50,0.22305890917778015,0.3973724842071533,5,0,1.5615378618240356
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\235.jpg,4,sadness,low_0.50,0.22815248370170593,0.49920517206192017,2,0,1.3835018873214722
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\236.jpg,1,disgust,low_0.50,0.055599793791770935,0.30047374963760376,2,0,1.6076784133911133
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\235.jpg,5,surprise,low_0.50,0.62537682056427,0.62537682056427,5,1,1.2150309085845947
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\236.jpg,2,fear,low_0.50,0.48168638348579407,0.48168638348579407,2,1,1.4298570156097412
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\236.jpg,5,surprise,low_0.50,0.5912153720855713,0.5912153720855713,5,1,1.2535350322723389
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\236.jpg,3,joy,low_0.50,0.6044650673866272,0.6044650673866272,3,1,1.234283447265625
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\237.jpg,5,surprise,low_0.50,0.12663738429546356,0.28256770968437195,1,0,1.6242982149124146
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\237.jpg,2,fear,low_0.50,0.22490011155605316,0.29855379462242126,3,0,1.6068594455718994
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\237.jpg,0,anger,low_0.50,0.15885616838932037,0.35587167739868164,4,0,1.6196632385253906
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\232.jpg,4,sadness,full,0.4561259150505066,0.4561259150505066,4,1,1.4343459606170654
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\232.jpg,0,anger,full,0.500912070274353,0.500912070274353,0,1,1.4728626012802124
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\232.jpg,5,surprise,full,0.3436947166919708,0.3436947166919708,5,1,1.6569550037384033
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\232.jpg,1,disgust,full,0.44912824034690857,0.44912824034690857,1,1,1.3875432014465332
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\232.jpg,2,fear,full,0.25447309017181396,0.3406442701816559,0,0,1.5390682220458984
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\233.jpg,2,fear,full,0.5766629576683044,0.5766629576683044,2,1,1.2161812782287598
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\233.jpg,0,anger,full,0.20147202908992767,0.38365644216537476,2,0,1.4391770362854004
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\233.jpg,1,disgust,full,0.3741813898086548,0.3741813898086548,1,1,1.3721144199371338
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\232.jpg,3,joy,full,0.6261094212532043,0.6261094212532043,3,1,1.2386972904205322
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\234.jpg,0,anger,full,0.2573567032814026,0.2573567032814026,0,1,1.680318832397461
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\233.jpg,5,surprise,full,0.6785742044448853,0.6785742044448853,5,1,1.0890223979949951
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\233.jpg,4,sadness,full,0.872175395488739,0.872175395488739,4,1,0.5370610952377319
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\233.jpg,3,joy,full,0.1399582475423813,0.6535933613777161,4,0,1.1124696731567383
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\234.jpg,1,disgust,full,0.30929306149482727,0.38643425703048706,2,0,1.509460687637329
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\234.jpg,5,surprise,full,0.4866282045841217,0.4866282045841217,5,1,1.287419080734253
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\234.jpg,2,fear,full,0.3136157989501953,0.35036879777908325,1,0,1.5138278007507324
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\234.jpg,3,joy,full,0.8108628392219543,0.8108628392219543,3,1,0.7471358776092529
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\234.jpg,4,sadness,full,0.7088255286216736,0.7088255286216736,4,1,1.0482017993927002
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\235.jpg,0,anger,full,0.4005073010921478,0.4005073010921478,0,1,1.4212758541107178
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\236.jpg,0,anger,full,0.8097817301750183,0.8097817301750183,0,1,0.7389721870422363
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\235.jpg,3,joy,full,0.4456465244293213,0.4456465244293213,3,1,1.403660535812378
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\235.jpg,1,disgust,full,0.6209099888801575,0.6209099888801575,1,1,1.2556333541870117
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\235.jpg,2,fear,full,0.263831228017807,0.37052857875823975,5,0,1.577101469039917
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\235.jpg,4,sadness,full,0.2320680171251297,0.4318637549877167,2,0,1.4820476770401
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\236.jpg,1,disgust,full,0.1590282917022705,0.27863380312919617,0,0,1.7249161005020142
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\235.jpg,5,surprise,full,0.7221179604530334,0.7221179604530334,5,1,0.9958521127700806
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\236.jpg,2,fear,full,0.41107484698295593,0.41107484698295593,2,1,1.5471398830413818
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\236.jpg,5,surprise,full,0.7202486395835876,0.7202486395835876,5,1,0.9859049916267395
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\236.jpg,3,joy,full,0.5305353999137878,0.5305353999137878,3,1,1.3359143733978271
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\237.jpg,5,surprise,full,0.1622341126203537,0.3767127990722656,1,0,1.584944248199463
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\237.jpg,2,fear,full,0.17878834903240204,0.3072185218334198,5,0,1.5995872020721436
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\237.jpg,0,anger,full,0.15085475146770477,0.4137099087238312,4,0,1.5801897048950195
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\236.jpg,4,sadness,low_0.15,0.17626966536045074,0.39511069655418396,2,0,1.5305356979370117
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\237.jpg,1,disgust,low_0.15,0.27582278847694397,0.28265580534935,2,0,1.6538583040237427
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\237.jpg,3,joy,low_0.15,0.2759723663330078,0.2759723663330078,3,1,1.680255651473999
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\237.jpg,4,sadness,low_0.15,0.17094670236110687,0.4261566400527954,2,0,1.5364458560943604
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\238.jpg,3,joy,low_0.15,0.3229815661907196,0.3229815661907196,3,1,1.6727142333984375
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\238.jpg,5,surprise,low_0.15,0.24143096804618835,0.3246200978755951,2,0,1.5931837558746338
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\238.jpg,2,fear,low_0.15,0.4924475848674774,0.4924475848674774,2,1,1.4723116159439087
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\238.jpg,1,disgust,low_0.15,0.2675780951976776,0.39190474152565,2,0,1.5426685810089111
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\238.jpg,4,sadness,low_0.15,0.1617642343044281,0.33406081795692444,2,0,1.6815812587738037
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\238.jpg,0,anger,low_0.15,0.20616501569747925,0.4017299711704254,2,0,1.5853978395462036
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\239.jpg,1,disgust,low_0.15,0.5518048405647278,0.5518048405647278,1,1,1.2989999055862427
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\239.jpg,2,fear,low_0.15,0.7017642259597778,0.7017642259597778,2,1,1.0470161437988281
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\239.jpg,0,anger,low_0.15,0.27152931690216064,0.27152931690216064,0,1,1.6839097738265991
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\240.jpg,0,anger,low_0.15,0.31512367725372314,0.31512367725372314,0,1,1.5521595478057861
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\240.jpg,1,disgust,low_0.15,0.12790831923484802,0.25580012798309326,0,0,1.725295066833496
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\239.jpg,5,surprise,low_0.15,0.09541025012731552,0.47991734743118286,2,0,1.4748896360397339
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\239.jpg,3,joy,low_0.15,0.2936495542526245,0.2936495542526245,3,1,1.5674293041229248
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\240.jpg,3,joy,low_0.15,0.41546282172203064,0.41546282172203064,3,1,1.5265274047851562
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\240.jpg,2,fear,low_0.15,0.6838678121566772,0.6838678121566772,2,1,1.1112278699874878
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\240.jpg,5,surprise,low_0.15,0.11844968795776367,0.3703051209449768,2,0,1.5531187057495117
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\239.jpg,4,sadness,low_0.15,0.17034174501895905,0.24608267843723297,2,0,1.7553240060806274
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\240.jpg,4,sadness,low_0.15,0.22936062514781952,0.39095407724380493,2,0,1.4966204166412354
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\241.jpg,3,joy,low_0.15,0.233194962143898,0.3144865930080414,2,0,1.662703275680542
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\241.jpg,2,fear,low_0.15,0.3797403872013092,0.3797403872013092,2,1,1.6226470470428467
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\241.jpg,0,anger,low_0.15,0.2758829593658447,0.3743251860141754,2,0,1.5318543910980225
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\241.jpg,4,sadness,low_0.15,0.26593858003616333,0.42890849709510803,2,0,1.4458975791931152
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\241.jpg,1,disgust,low_0.15,0.18040286004543304,0.3096199631690979,2,0,1.681735634803772
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\242.jpg,2,fear,low_0.15,0.7281481623649597,0.7281481623649597,2,1,0.9341464042663574
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\242.jpg,1,disgust,low_0.15,0.15508933365345,0.25952449440956116,3,0,1.7249011993408203
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\241.jpg,5,surprise,low_0.15,0.10968711227178574,0.3157150149345398,2,0,1.7103791236877441
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\242.jpg,0,anger,low_0.15,0.33182206749916077,0.33182206749916077,0,1,1.5837006568908691
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\242.jpg,3,joy,low_0.15,0.1818082183599472,0.3470652103424072,2,0,1.6447659730911255
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\236.jpg,4,sadness,low_0.30,0.14932669699192047,0.4485524296760559,2,0,1.3670647144317627
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\237.jpg,1,disgust,low_0.30,0.4580758213996887,0.4580758213996887,1,1,1.5055538415908813
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\237.jpg,3,joy,low_0.30,0.48107755184173584,0.48107755184173584,3,1,1.4728608131408691
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\237.jpg,4,sadness,low_0.30,0.1424652487039566,0.49959781765937805,2,0,1.4136985540390015
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\238.jpg,3,joy,low_0.30,0.6486332416534424,0.6486332416534424,3,1,1.1618235111236572
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\238.jpg,5,surprise,low_0.30,0.3151392638683319,0.3151392638683319,5,1,1.5750808715820312
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\238.jpg,2,fear,low_0.30,0.7894129753112793,0.7894129753112793,2,1,0.8283511400222778
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\238.jpg,1,disgust,low_0.30,0.22098615765571594,0.4177970290184021,2,0,1.5660505294799805
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\238.jpg,4,sadness,low_0.30,0.41914480924606323,0.41914480924606323,4,1,1.54801607131958
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\238.jpg,0,anger,low_0.30,0.4518648087978363,0.4518648087978363,0,1,1.3229988813400269
