path,label,class_name,stage,gt_prob,pred_prob,pred,correct,entropy
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\234.jpg,1,disgust,low_0.15,0.001135254860855639,0.6666647791862488,2,0,0.7767238616943359
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\234.jpg,5,surprise,low_0.15,3.32540594995441e-14,0.8796465992927551,3,0,0.3677130937576294
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\234.jpg,2,fear,low_0.15,0.8785907626152039,0.8785907626152039,2,1,0.37315788865089417
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\234.jpg,3,joy,low_0.15,0.8832762837409973,0.8832762837409973,3,1,0.36561375856399536
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\234.jpg,4,sadness,low_0.15,0.005193161778151989,0.7357414960861206,2,0,0.6116028428077698
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\235.jpg,0,anger,low_0.15,0.014401794411242008,0.8716910481452942,2,0,0.45170772075653076
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\236.jpg,0,anger,low_0.15,0.05136559158563614,0.8634927868843079,2,0,0.5011919736862183
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\235.jpg,3,joy,low_0.15,0.7994921207427979,0.7994921207427979,3,1,0.5068747997283936
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\235.jpg,1,disgust,low_0.15,0.0032841626089066267,0.7363801598548889,3,0,0.5944799780845642
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\235.jpg,2,fear,low_0.15,0.6617957353591919,0.6617957353591919,2,1,0.6430147886276245
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\235.jpg,4,sadness,low_0.15,6.361060059134616e-06,0.9901830554008484,2,0,0.05594634264707565
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\236.jpg,1,disgust,low_0.15,0.0006872632657177746,0.582464337348938,2,0,0.821857213973999
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\235.jpg,5,surprise,low_0.15,0.003035465721040964,0.600386917591095,3,0,0.7986878752708435
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\236.jpg,2,fear,low_0.15,0.9739505648612976,0.9739505648612976,2,1,0.1293177306652069
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\236.jpg,5,surprise,low_0.15,0.0009768626186996698,0.5950345993041992,2,0,0.7483881711959839
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\236.jpg,3,joy,low_0.15,0.7784088850021362,0.7784088850021362,3,1,0.6388506889343262
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\237.jpg,5,surprise,low_0.15,0.00018783450650516897,0.711990237236023,2,0,0.6268823146820068
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\237.jpg,2,fear,low_0.15,0.5479012131690979,0.5479012131690979,2,1,0.7299612164497375
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\237.jpg,0,anger,low_0.15,0.18919877707958221,0.6494033336639404,2,0,1.006290078163147
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\232.jpg,4,sadness,low_0.30,0.0012887156335636973,0.8553150296211243,3,0,0.42212605476379395
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\232.jpg,0,anger,low_0.30,0.010891642421483994,0.7847439646720886,3,0,0.5861386060714722
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\232.jpg,5,surprise,low_0.30,0.008107648231089115,0.40986770391464233,2,0,1.2284061908721924
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\232.jpg,1,disgust,low_0.30,0.021455205976963043,0.9058929085731506,2,0,0.402996689081192
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\232.jpg,2,fear,low_0.30,0.9016839265823364,0.9016839265823364,2,1,0.4196585714817047
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\233.jpg,2,fear,low_0.30,0.973766028881073,0.973766028881073,2,1,0.14593246579170227
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\233.jpg,0,anger,low_0.30,0.01606139726936817,0.9418113231658936,2,0,0.26922741532325745
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\233.jpg,1,disgust,low_0.30,0.012355689890682697,0.5034666657447815,2,0,0.7776502370834351
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\232.jpg,3,joy,low_0.30,0.6079676151275635,0.6079676151275635,3,1,0.8099468350410461
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\234.jpg,0,anger,low_0.30,0.18669012188911438,0.45786795020103455,3,0,1.234600305557251
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\233.jpg,5,surprise,low_0.30,0.00015715902554802597,0.5488641262054443,3,0,0.7068067789077759
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\233.jpg,4,sadness,low_0.30,0.030652889981865883,0.8805431723594666,2,0,0.43636077642440796
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\233.jpg,3,joy,low_0.30,0.6209859848022461,0.6209859848022461,3,1,0.8982701301574707
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\234.jpg,1,disgust,low_0.30,0.005450860597193241,0.737295389175415,2,0,0.7356370091438293
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\234.jpg,5,surprise,low_0.30,3.9061726075928505e-10,0.8776180744171143,3,0,0.37173089385032654
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\234.jpg,2,fear,low_0.30,0.7860012650489807,0.7860012650489807,2,1,0.5192568302154541
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\234.jpg,3,joy,low_0.30,0.9756454229354858,0.9756454229354858,3,1,0.1152440756559372
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\234.jpg,4,sadness,low_0.30,0.003320604795590043,0.7474501132965088,2,0,0.5876540541648865
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\235.jpg,0,anger,low_0.30,0.06938646733760834,0.8402386903762817,2,0,0.5721348524093628
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\236.jpg,0,anger,low_0.30,0.44230055809020996,0.5377702116966248,2,0,0.7810302972793579
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\235.jpg,3,joy,low_0.30,0.9065658450126648,0.9065658450126648,3,1,0.3129827380180359
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\235.jpg,1,disgust,low_0.30,0.0,1.0,3,0,2.3217294753408169e-10
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\235.jpg,2,fear,low_0.30,0.5051686763763428,0.5051686763763428,2,1,0.7020960450172424
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\235.jpg,4,sadness,low_0.30,3.369478633885592e-07,0.9634410738945007,2,0,0.1572677493095398
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\236.jpg,1,disgust,low_0.30,0.0014094371581450105,0.6750642657279968,2,0,0.9389419555664062
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\235.jpg,5,surprise,low_0.30,0.02780572511255741,0.7185222506523132,3,0,0.7931444644927979
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\236.jpg,2,fear,low_0.30,0.9504664540290833,0.9504664540290833,2,1,0.2289096713066101
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\236.jpg,5,surprise,low_0.30,0.013626066036522388,0.4806918799877167,2,0,0.9516293406486511
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\236.jpg,3,joy,low_0.30,0.9004178643226624,0.9004178643226624,3,1,0.41963309049606323
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\237.jpg,5,surprise,low_0.30,0.000395666022086516,0.6427431702613831,2,0,0.7274121046066284
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\237.jpg,2,fear,low_0.30,0.3576768934726715,0.6226263642311096,3,0,0.7546579837799072
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\237.jpg,0,anger,low_0.30,0.2583993673324585,0.29837745428085327,4,0,1.4348840713500977
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\232.jpg,4,sadness,low_0.50,0.8409462571144104,0.8409462571144104,4,1,0.5766727924346924
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\232.jpg,0,anger,low_0.50,0.6824693083763123,0.6824693083763123,0,1,1.089539647102356
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\232.jpg,5,surprise,low_0.50,0.3308843970298767,0.3308843970298767,5,1,1.5815320014953613
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\232.jpg,1,disgust,low_0.50,0.6032664179801941,0.6032664179801941,1,1,1.1522338390350342
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\232.jpg,2,fear,low_0.50,0.10192206501960754,0.7964301705360413,0,0,0.7256509065628052
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\233.jpg,2,fear,low_0.50,0.42194828391075134,0.42194828391075134,2,1,1.195212483406067
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\233.jpg,0,anger,low_0.50,0.21973946690559387,0.6811009645462036,2,0,0.9317365884780884
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\233.jpg,1,disgust,low_0.50,0.4939042925834656,0.4939042925834656,1,1,1.1000779867172241
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\232.jpg,3,joy,low_0.50,0.797703742980957,0.797703742980957,3,1,0.7640142440795898
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\234.jpg,0,anger,low_0.50,0.43194589018821716,0.43194589018821716,0,1,1.5008111000061035
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\233.jpg,5,surprise,low_0.50,0.5520272850990295,0.5520272850990295,5,1,1.2293429374694824
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\233.jpg,4,sadness,low_0.50,0.9889528751373291,0.9889528751373291,4,1,0.070759117603302
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\233.jpg,3,joy,low_0.50,0.16345342993736267,0.7325958609580994,4,0,0.8448765277862549
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\234.jpg,1,disgust,low_0.50,0.17334790527820587,0.3713456690311432,2,0,1.568213939666748
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\234.jpg,5,surprise,low_0.50,0.1293710619211197,0.6455853581428528,0,0,1.1038740873336792
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\234.jpg,2,fear,low_0.50,0.45370322465896606,0.45370322465896606,2,1,1.304810881614685
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\234.jpg,3,joy,low_0.50,0.9708034992218018,0.9708034992218018,3,1,0.1706216037273407
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\234.jpg,4,sadness,low_0.50,0.9417017698287964,0.9417017698287964,4,1,0.29434734582901
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\235.jpg,0,anger,low_0.50,0.6138449907302856,0.6138449907302856,0,1,0.9558538198471069
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\236.jpg,0,anger,low_0.50,0.9405015707015991,0.9405015707015991,0,1,0.26570039987564087
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\235.jpg,3,joy,low_0.50,0.81148362159729,0.81148362159729,3,1,0.6957037448883057
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\235.jpg,1,disgust,low_0.50,0.13349078595638275,0.4994748532772064,2,0,1.3715234994888306
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\235.jpg,2,fear,low_0.50,0.20168428122997284,0.5261083841323853,5,0,1.3187150955200195
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\235.jpg,4,sadness,low_0.50,0.18825922906398773,0.6719762086868286,2,0,0.993087887763977
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\236.jpg,1,disgust,low_0.50,0.022466838359832764,0.6313031315803528,0,0,1.1636831760406494
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\235.jpg,5,surprise,low_0.50,0.7625236511230469,0.7625236511230469,5,1,0.8083689212799072
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\236.jpg,2,fear,low_0.50,0.4293431043624878,0.4293431043624878,2,1,1.4051703214645386
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\236.jpg,5,surprise,low_0.50,0.8019126653671265,0.8019126653671265,5,1,0.7574612498283386
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\236.jpg,3,joy,low_0.50,0.827494204044342,0.827494204044342,3,1,0.6446520686149597
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\237.jpg,5,surprise,low_0.50,0.12236996740102768,0.4352891147136688,1,0,1.473188877105713
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\237.jpg,2,fear,low_0.50,0.2391062080860138,0.3557533919811249,3,0,1.455693244934082
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\237.jpg,0,anger,low_0.50,0.3450334966182709,0.4095139801502228,4,0,1.3798223733901978
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\232.jpg,4,sadness,full,0.8958787322044373,0.8958787322044373,4,1,0.46511903405189514
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\232.jpg,0,anger,full,0.6650928258895874,0.6650928258895874,0,1,1.105165719985962
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\232.jpg,5,surprise,full,0.71083664894104,0.71083664894104,5,1,1.02333402633667
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\232.jpg,1,disgust,full,0.748140275478363,0.748140275478363,1,1,0.8081275224685669
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\232.jpg,2,fear,full,0.19260521233081818,0.6855352520942688,0,0,0.9618706703186035
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\233.jpg,2,fear,full,0.6970440745353699,0.6970440745353699,2,1,0.9433143138885498
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\233.jpg,0,anger,full,0.07575284689664841,0.5210580825805664,2,0,1.0600159168243408
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\233.jpg,1,disgust,full,0.35405275225639343,0.5716370344161987,5,0,0.947424590587616
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\232.jpg,3,joy,full,0.687847375869751,0.687847375869751,3,1,0.9618292450904846
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\234.jpg,0,anger,full,0.36957043409347534,0.36957043409347534,0,1,1.5252149105072021
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\233.jpg,5,surprise,full,0.8858523368835449,0.8858523368835449,5,1,0.5058075189590454
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\233.jpg,4,sadness,full,0.9921343326568604,0.9921343326568604,4,1,0.05376991629600525
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\233.jpg,3,joy,full,0.06330998986959457,0.8799067139625549,4,0,0.508453369140625
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\234.jpg,1,disgust,full,0.41686323285102844,0.41686323285102844,1,1,1.3007261753082275
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\234.jpg,5,surprise,full,0.47225266695022583,0.47225266695022583,5,1,1.196213960647583
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\234.jpg,2,fear,full,0.2966846227645874,0.48758044838905334,1,0,1.2726075649261475
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\234.jpg,3,joy,full,0.942999005317688,0.942999005317688,3,1,0.276498407125473
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\234.jpg,4,sadness,full,0.9664280414581299,0.9664280414581299,4,1,0.19340606033802032
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\235.jpg,0,anger,full,0.6812061071395874,0.6812061071395874,0,1,0.8623632192611694
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\236.jpg,0,anger,full,0.8602420091629028,0.8602420091629028,0,1,0.5293561220169067
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\235.jpg,3,joy,full,0.5526250004768372,0.5526250004768372,3,1,1.085815191268921
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\235.jpg,1,disgust,full,0.6943408846855164,0.6943408846855164,1,1,1.0598868131637573
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\235.jpg,2,fear,full,0.2977112829685211,0.5075724124908447,5,0,1.2385231256484985
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\235.jpg,4,sadness,full,0.22888921201229095,0.5544687509536743,2,0,1.2344012260437012
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\236.jpg,1,disgust,full,0.11261458694934845,0.5076373219490051,0,0,1.473905086517334
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\235.jpg,5,surprise,full,0.9123336672782898,0.9123336672782898,5,1,0.37985461950302124
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\236.jpg,2,fear,full,0.4223773181438446,0.4223773181438446,2,1,1.2920794486999512
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\236.jpg,5,surprise,full,0.9083465933799744,0.9083465933799744,5,1,0.41167378425598145
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\236.jpg,3,joy,full,0.5545346140861511,0.5545346140861511,3,1,1.00858473777771
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\237.jpg,5,surprise,full,0.24064812064170837,0.44342243671417236,1,0,1.364087462425232
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\237.jpg,2,fear,full,0.24067462980747223,0.3266644775867462,5,0,1.45186185836792
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\237.jpg,0,anger,full,0.28304633498191833,0.46445971727371216,4,0,1.38096022605896
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\236.jpg,4,sadness,low_0.15,0.008127658627927303,0.6761532425880432,2,0,0.6958317160606384
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\237.jpg,1,disgust,low_0.15,0.05270766094326973,0.6460646390914917,2,0,0.9534613490104675
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\237.jpg,3,joy,low_0.15,0.8304535150527954,0.8304535150527954,3,1,0.4815109968185425
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\237.jpg,4,sadness,low_0.15,0.010162705555558205,0.8402584195137024,2,0,0.5370033383369446
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\238.jpg,3,joy,low_0.15,1.0,1.0,3,1,1.3815509847248109e-10
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\238.jpg,5,surprise,low_0.15,0.0010610606987029314,0.5826852917671204,2,0,0.7362371683120728
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\238.jpg,2,fear,low_0.15,0.0,1.0,3,0,1.3815509847248109e-10
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\238.jpg,1,disgust,low_0.15,0.01712867245078087,0.898264467716217,2,0,0.4001128673553467
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\238.jpg,4,sadness,low_0.15,8.362673611372884e-07,0.5532854795455933,3,0,0.688322901725769
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\238.jpg,0,anger,low_0.15,7.551241649309821e-18,0.6224889755249023,3,0,0.6628411412239075
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\239.jpg,1,disgust,low_0.15,0.07721170037984848,0.8259437084197998,2,0,0.603721022605896
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\239.jpg,2,fear,low_0.15,0.9556358456611633,0.9556358456611633,2,1,0.18196448683738708
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\239.jpg,0,anger,low_0.15,1.3099694342599832e-06,0.7385253310203552,3,0,0.5759191513061523
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\240.jpg,0,anger,low_0.15,0.0007546814740635455,0.8111239075660706,3,0,0.49434638023376465
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\240.jpg,1,disgust,low_0.15,0.009611104615032673,0.5006539821624756,3,0,0.9170302748680115
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\239.jpg,5,surprise,low_0.15,0.000203728282940574,0.716430127620697,2,0,0.6243903636932373
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\239.jpg,3,joy,low_0.15,0.8214589953422546,0.8214589953422546,3,1,0.48973947763442993
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\240.jpg,3,joy,low_0.15,0.8795090913772583,0.8795090913772583,3,1,0.37115731835365295
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\240.jpg,2,fear,low_0.15,0.98504638671875,0.98504638671875,2,1,0.08950072526931763
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\240.jpg,5,surprise,low_0.15,0.0002687452652025968,0.7396171689033508,2,0,0.6130506992340088
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\239.jpg,4,sadness,low_0.15,0.0,1.0,3,0,1.3815509847248109e-10
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\240.jpg,4,sadness,low_0.15,0.010929238982498646,0.8049705624580383,2,0,0.5687388181686401
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\241.jpg,3,joy,low_0.15,1.0,1.0,3,1,1.3815509847248109e-10
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\241.jpg,2,fear,low_0.15,0.026306845247745514,0.9736931324005127,3,0,0.12166012823581696
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\241.jpg,0,anger,low_0.15,0.24618178606033325,0.5389002561569214,2,0,1.0936187505722046
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\241.jpg,4,sadness,low_0.15,0.001080615445971489,0.780113160610199,2,0,0.5366857051849365
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\241.jpg,1,disgust,low_0.15,0.01311942096799612,0.6104793548583984,2,0,0.7658207416534424
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\242.jpg,2,fear,low_0.15,0.9948267340660095,0.9948267340660095,2,1,0.037856582552194595
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\242.jpg,1,disgust,low_0.15,0.0,1.0,3,0,1.3815509847248109e-10
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\241.jpg,5,surprise,low_0.15,0.0008545914315618575,0.5381225347518921,2,0,0.9273228645324707
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\242.jpg,0,anger,low_0.15,0.389872670173645,0.389872670173645,0,1,1.2293150424957275
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\242.jpg,3,joy,low_0.15,0.3732872009277344,0.6181643009185791,2,0,0.7147912383079529
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\236.jpg,4,sadness,low_0.30,0.002859830856323242,0.9300574660301208,2,0,0.27768146991729736
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\237.jpg,1,disgust,low_0.30,0.32645243406295776,0.3727368712425232,2,0,1.339792251586914
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\237.jpg,3,joy,low_0.30,0.9654368162155151,0.9654368162155151,3,1,0.18085651099681854
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\237.jpg,4,sadness,low_0.30,0.010834494605660439,0.911080002784729,2,0,0.3893587589263916
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\238.jpg,3,joy,low_0.30,1.0,1.0,3,1,1.3815509847248109e-10
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\238.jpg,5,surprise,low_0.30,0.005354692693799734,0.5549159646034241,2,0,0.8426189422607422
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\238.jpg,2,fear,low_0.30,0.0,1.0,3,0,1.3815509847248109e-10
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\238.jpg,1,disgust,low_0.30,0.011020599864423275,0.7872065305709839,2,0,0.591488242149353
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\238.jpg,4,sadness,low_0.30,0.0235307440161705,0.5814502835273743,2,0,0.7784693241119385
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\238.jpg,0,anger,low_0.30,0.004393081180751324,0.9543071389198303,2,0,0.21089042723178864
