path,label,class_name,stage,gt_prob,pred_prob,pred,correct,entropy
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\233.jpg,3,joy,low_0.15,0.21502165496349335,0.34625136852264404,2,0,1.6663570404052734
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\234.jpg,1,disgust,low_0.15,0.13596001267433167,0.351286381483078,2,0,1.6644272804260254
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\234.jpg,5,surprise,low_0.15,0.30579206347465515,0.30579206347465515,5,1,1.6582919359207153
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\234.jpg,2,fear,low_0.15,0.323095440864563,0.323095440864563,2,1,1.6772387027740479
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\234.jpg,3,joy,low_0.15,0.38395988941192627,0.38395988941192627,3,1,1.6443846225738525
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\234.jpg,4,sadness,low_0.15,0.19304433465003967,0.2886635661125183,2,0,1.6656529903411865
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\235.jpg,0,anger,low_0.15,0.229576975107193,0.3245365023612976,2,0,1.6675199270248413
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\236.jpg,0,anger,low_0.15,0.5199276804924011,0.5199276804924011,0,1,1.38522469997406
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\235.jpg,3,joy,low_0.15,0.32814821600914,0.32814821600914,3,1,1.680288314819336
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\235.jpg,1,disgust,low_0.15,0.44888314604759216,0.44888314604759216,1,1,1.5452563762664795
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\235.jpg,2,fear,low_0.15,0.25767838954925537,0.2650546729564667,5,0,1.6517047882080078
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\235.jpg,4,sadness,low_0.15,0.08843699842691422,0.618462085723877,2,0,1.2297979593276978
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\236.jpg,1,disgust,low_0.15,0.09898930042982101,0.3039929270744324,2,0,1.695623755455017
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\235.jpg,5,surprise,low_0.15,0.29896673560142517,0.29896673560142517,5,1,1.6736810207366943
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\236.jpg,2,fear,low_0.15,0.5424415469169617,0.5424415469169617,2,1,1.39766263961792
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\236.jpg,5,surprise,low_0.15,0.39500704407691956,0.39500704407691956,5,1,1.5895414352416992
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\236.jpg,3,joy,low_0.15,0.4562499523162842,0.4562499523162842,3,1,1.4819066524505615
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\237.jpg,5,surprise,low_0.15,0.19684286415576935,0.29505690932273865,2,0,1.6221089363098145
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\237.jpg,2,fear,low_0.15,0.2381233274936676,0.24734444916248322,3,0,1.6973114013671875
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\237.jpg,0,anger,low_0.15,0.22741420567035675,0.3442316949367523,2,0,1.5928606986999512
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\232.jpg,4,sadness,low_0.30,0.23845866322517395,0.3387909233570099,3,0,1.629840612411499
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\232.jpg,0,anger,low_0.30,0.2297365963459015,0.26897677779197693,3,0,1.719684362411499
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\232.jpg,5,surprise,low_0.30,0.21518638730049133,0.23889927566051483,3,0,1.7197961807250977
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\232.jpg,1,disgust,low_0.30,0.49327901005744934,0.49327901005744934,1,1,1.3852810859680176
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\232.jpg,2,fear,low_0.30,0.30247050523757935,0.30247050523757935,2,1,1.569209098815918
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\233.jpg,2,fear,low_0.30,0.620276153087616,0.620276153087616,2,1,1.1973551511764526
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\233.jpg,0,anger,low_0.30,0.13567227125167847,0.6439969539642334,2,0,1.1704931259155273
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\233.jpg,1,disgust,low_0.30,0.4209361672401428,0.4209361672401428,1,1,1.5256292819976807
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\232.jpg,3,joy,low_0.30,0.2547364830970764,0.348842978477478,1,0,1.608555793762207
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\234.jpg,0,anger,low_0.30,0.20613200962543488,0.21029987931251526,3,0,1.762320637702942
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\233.jpg,5,surprise,low_0.30,0.45216086506843567,0.45216086506843567,5,1,1.4815599918365479
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\233.jpg,4,sadness,low_0.30,0.8117828369140625,0.8117828369140625,4,1,0.7487657070159912
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\233.jpg,3,joy,low_0.30,0.271334171295166,0.2772919535636902,4,0,1.5784832239151
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\234.jpg,1,disgust,low_0.30,0.2607821226119995,0.32100430130958557,2,0,1.637065052986145
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\234.jpg,5,surprise,low_0.30,0.3432898223400116,0.3432898223400116,5,1,1.5850917100906372
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\234.jpg,2,fear,low_0.30,0.2699342370033264,0.2699342370033264,2,1,1.6902682781219482
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\234.jpg,3,joy,low_0.30,0.6107934713363647,0.6107934713363647,3,1,1.260545253753662
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\234.jpg,4,sadness,low_0.30,0.21578940749168396,0.39408865571022034,2,0,1.5744266510009766
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\235.jpg,0,anger,low_0.30,0.325343519449234,0.325343519449234,0,1,1.594995379447937
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\236.jpg,0,anger,low_0.30,0.6785968542098999,0.6785968542098999,0,1,1.0427489280700684
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\235.jpg,3,joy,low_0.30,0.4576425850391388,0.4576425850391388,3,1,1.504721760749817
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\235.jpg,1,disgust,low_0.30,0.4614255130290985,0.4614255130290985,1,1,1.5321404933929443
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\235.jpg,2,fear,low_0.30,0.1672627329826355,0.3870447874069214,5,0,1.559621810913086
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\235.jpg,4,sadness,low_0.30,0.1161954253911972,0.5702091455459595,2,0,1.3465665578842163
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\236.jpg,1,disgust,low_0.30,0.08518514782190323,0.45775383710861206,2,0,1.5339546203613281
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\235.jpg,5,surprise,low_0.30,0.43929818272590637,0.43929818272590637,5,1,1.5061712265014648
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\236.jpg,2,fear,low_0.30,0.5157754421234131,0.5157754421234131,2,1,1.4263445138931274
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\236.jpg,5,surprise,low_0.30,0.5711694955825806,0.5711694955825806,5,1,1.321014642715454
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\236.jpg,3,joy,low_0.30,0.572310745716095,0.572310745716095,3,1,1.2723660469055176
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\237.jpg,5,surprise,low_0.30,0.13773101568222046,0.348237544298172,1,0,1.5604628324508667
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\237.jpg,2,fear,low_0.30,0.19799081981182098,0.3162158727645874,3,0,1.6110539436340332
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\237.jpg,0,anger,low_0.30,0.15978030860424042,0.2790844738483429,2,0,1.7053123712539673
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\232.jpg,4,sadness,low_0.50,0.40783974528312683,0.40783974528312683,4,1,1.493454933166504
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\232.jpg,0,anger,low_0.50,0.3162194788455963,0.3162194788455963,0,1,1.6572506427764893
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\232.jpg,5,surprise,low_0.50,0.24078811705112457,0.24078811705112457,5,1,1.7224963903427124
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\232.jpg,1,disgust,low_0.50,0.5111184120178223,0.5111184120178223,1,1,1.3883557319641113
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\232.jpg,2,fear,low_0.50,0.2174447923898697,0.32309839129447937,0,0,1.5874838829040527
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\233.jpg,2,fear,low_0.50,0.4552491307258606,0.4552491307258606,2,1,1.4179737567901611
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\233.jpg,0,anger,low_0.50,0.157523512840271,0.6126610636711121,2,0,1.220186471939087
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\233.jpg,1,disgust,low_0.50,0.38088610768318176,0.38088610768318176,1,1,1.484628677368164
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\232.jpg,3,joy,low_0.50,0.5730125308036804,0.5730125308036804,3,1,1.3565183877944946
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\234.jpg,0,anger,low_0.50,0.2772919833660126,0.2772919833660126,0,1,1.6916247606277466
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\233.jpg,5,surprise,low_0.50,0.5222591757774353,0.5222591757774353,5,1,1.403480052947998
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\233.jpg,4,sadness,low_0.50,0.8520721793174744,0.8520721793174744,4,1,0.6247504353523254
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\233.jpg,3,joy,low_0.50,0.23428596556186676,0.46732836961746216,4,0,1.3973493576049805
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\234.jpg,1,disgust,low_0.50,0.2735458314418793,0.324278324842453,2,0,1.6188011169433594
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\234.jpg,5,surprise,low_0.50,0.3537609279155731,0.3537609279155731,5,1,1.5087909698486328
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\234.jpg,2,fear,low_0.50,0.2516402304172516,0.31496959924697876,1,0,1.6185762882232666
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\234.jpg,3,joy,low_0.50,0.7601414918899536,0.7601414918899536,3,1,0.8839289546012878
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\234.jpg,4,sadness,low_0.50,0.5746665596961975,0.5746665596961975,4,1,1.2735466957092285
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\235.jpg,0,anger,low_0.50,0.2923639714717865,0.2923639714717865,0,1,1.6593040227890015
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\236.jpg,0,anger,low_0.50,0.7578331232070923,0.7578331232070923,0,1,0.8735637068748474
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\235.jpg,3,joy,low_0.50,0.5120643377304077,0.5120643377304077,3,1,1.414681077003479
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\235.jpg,1,disgust,low_0.50,0.5114877820014954,0.5114877820014954,1,1,1.44373619556427
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\235.jpg,2,fear,low_0.50,0.1809319257736206,0.395759254693985,5,0,1.5764527320861816
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\235.jpg,4,sadness,low_0.50,0.16328835487365723,0.4243713915348053,2,0,1.5583983659744263
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\236.jpg,1,disgust,low_0.50,0.09285961091518402,0.30362796783447266,2,0,1.6584967374801636
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\235.jpg,5,surprise,low_0.50,0.6314519047737122,0.6314519047737122,5,1,1.198946237564087
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\236.jpg,2,fear,low_0.50,0.446560263633728,0.446560263633728,2,1,1.5091650485992432
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\236.jpg,5,surprise,low_0.50,0.6669848561286926,0.6669848561286926,5,1,1.1288657188415527
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\236.jpg,3,joy,low_0.50,0.645220160484314,0.645220160484314,3,1,1.1347436904907227
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\237.jpg,5,surprise,low_0.50,0.1485394984483719,0.4141639769077301,1,0,1.5062344074249268
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\237.jpg,2,fear,low_0.50,0.18352185189723969,0.2878139317035675,5,0,1.6310534477233887
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\237.jpg,0,anger,low_0.50,0.20163951814174652,0.27361029386520386,4,0,1.719057559967041
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\232.jpg,4,sadness,full,0.43962714076042175,0.43962714076042175,4,1,1.5092675685882568
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\232.jpg,0,anger,full,0.45406267046928406,0.45406267046928406,0,1,1.5431586503982544
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\232.jpg,5,surprise,full,0.33632948994636536,0.33632948994636536,5,1,1.6796789169311523
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\232.jpg,1,disgust,full,0.4778937101364136,0.4778937101364136,1,1,1.4053070545196533
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\232.jpg,2,fear,full,0.23269304633140564,0.3611334264278412,0,0,1.513951063156128
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\233.jpg,2,fear,full,0.5437604784965515,0.5437604784965515,2,1,1.2331392765045166
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\233.jpg,0,anger,full,0.20034201443195343,0.44648972153663635,2,0,1.3984830379486084
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\233.jpg,1,disgust,full,0.33250337839126587,0.3644891381263733,5,0,1.4420793056488037
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\232.jpg,3,joy,full,0.5679373741149902,0.5679373741149902,3,1,1.3429288864135742
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\234.jpg,0,anger,full,0.285306453704834,0.285306453704834,0,1,1.6616579294204712
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\233.jpg,5,surprise,full,0.6423630714416504,0.6423630714416504,5,1,1.1755577325820923
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\233.jpg,4,sadness,full,0.8900051116943359,0.8900051116943359,4,1,0.48790112137794495
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\233.jpg,3,joy,full,0.15923672914505005,0.6010103821754456,4,0,1.2229422330856323
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\234.jpg,1,disgust,full,0.34688982367515564,0.34688982367515564,1,1,1.5320000648498535
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\234.jpg,5,surprise,full,0.49214640259742737,0.49214640259742737,5,1,1.3272936344146729
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\234.jpg,2,fear,full,0.2394239902496338,0.361364483833313,1,0,1.5664689540863037
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\234.jpg,3,joy,full,0.7974711060523987,0.7974711060523987,3,1,0.7583221197128296
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\234.jpg,4,sadness,full,0.7112138867378235,0.7112138867378235,4,1,1.0408982038497925
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\235.jpg,0,anger,full,0.3291202783584595,0.3291202783584595,0,1,1.6206190586090088
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\236.jpg,0,anger,full,0.7833297848701477,0.7833297848701477,0,1,0.802730917930603
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\235.jpg,3,joy,full,0.411859393119812,0.411859393119812,3,1,1.4793572425842285
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\235.jpg,1,disgust,full,0.6626657843589783,0.6626657843589783,1,1,1.1580557823181152
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\235.jpg,2,fear,full,0.2532578706741333,0.3571334481239319,5,0,1.604856252670288
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\235.jpg,4,sadness,full,0.1646173745393753,0.4325794279575348,2,0,1.52120041847229
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\236.jpg,1,disgust,full,0.18652650713920593,0.24987280368804932,2,0,1.7347817420959473
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\235.jpg,5,surprise,full,0.7004493474960327,0.7004493474960327,5,1,1.052914023399353
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\236.jpg,2,fear,full,0.40930959582328796,0.40930959582328796,2,1,1.5261893272399902
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\236.jpg,5,surprise,full,0.7483287453651428,0.7483287453651428,5,1,0.9424586892127991
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\236.jpg,3,joy,full,0.5037033557891846,0.5037033557891846,3,1,1.3606269359588623
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\237.jpg,5,surprise,full,0.19348767399787903,0.44903329014778137,1,0,1.4910353422164917
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\237.jpg,2,fear,full,0.16601888835430145,0.363996684551239,5,0,1.6021808385849
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\237.jpg,0,anger,full,0.18241260945796967,0.31520918011665344,4,0,1.687991976737976
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\236.jpg,4,sadness,low_0.15,0.15048877894878387,0.30833256244659424,2,0,1.7087070941925049
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\237.jpg,1,disgust,low_0.15,0.4939621686935425,0.4939621686935425,1,1,1.4802650213241577
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\237.jpg,3,joy,low_0.15,0.362312376499176,0.362312376499176,3,1,1.5744335651397705
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\237.jpg,4,sadness,low_0.15,0.17264744639396667,0.3074713945388794,2,0,1.7151095867156982
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\238.jpg,3,joy,low_0.15,0.37172189354896545,0.37172189354896545,3,1,1.6503210067749023
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\238.jpg,5,surprise,low_0.15,0.4058017134666443,0.4058017134666443,5,1,1.539455771446228
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\238.jpg,2,fear,low_0.15,0.4331399202346802,0.4331399202346802,2,1,1.5760244131088257
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\238.jpg,1,disgust,low_0.15,0.47562697529792786,0.47562697529792786,1,1,1.4510964155197144
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\238.jpg,4,sadness,low_0.15,0.11115191876888275,0.2739224433898926,2,0,1.7042663097381592
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\238.jpg,0,anger,low_0.15,0.1805807203054428,0.34340202808380127,2,0,1.6734315156936646
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\239.jpg,1,disgust,low_0.15,0.6952507495880127,0.6952507495880127,1,1,1.0697252750396729
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\239.jpg,2,fear,low_0.15,0.7032550573348999,0.7032550573348999,2,1,1.0750999450683594
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\239.jpg,0,anger,low_0.15,0.18181076645851135,0.26724088191986084,3,0,1.70993971824646
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\240.jpg,0,anger,low_0.15,0.18748903274536133,0.3340816795825958,3,0,1.589921236038208
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\240.jpg,1,disgust,low_0.15,0.2599089443683624,0.2599089443683624,1,1,1.750234842300415
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\239.jpg,5,surprise,low_0.15,0.1535564810037613,0.39600852131843567,2,0,1.5666700601577759
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\239.jpg,3,joy,low_0.15,0.4182235598564148,0.4182235598564148,3,1,1.557179570198059
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\240.jpg,3,joy,low_0.15,0.5343825817108154,0.5343825817108154,3,1,1.3820503950119019
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\240.jpg,2,fear,low_0.15,0.6141425371170044,0.6141425371170044,2,1,1.2708513736724854
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\240.jpg,5,surprise,low_0.15,0.2065219283103943,0.2833541929721832,2,0,1.6466732025146484
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\239.jpg,4,sadness,low_0.15,0.13888676464557648,0.2491195946931839,2,0,1.7533594369888306
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\240.jpg,4,sadness,low_0.15,0.23107142746448517,0.30396217107772827,2,0,1.6831947565078735
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\241.jpg,3,joy,low_0.15,0.2354830801486969,0.2620915174484253,2,0,1.71480131149292
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\241.jpg,2,fear,low_0.15,0.26424112915992737,0.26424112915992737,2,1,1.740665078163147
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\241.jpg,0,anger,low_0.15,0.20067837834358215,0.2608230412006378,2,0,1.7362838983535767
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\241.jpg,4,sadness,low_0.15,0.2827370762825012,0.3168259263038635,2,0,1.6201997995376587
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\241.jpg,1,disgust,low_0.15,0.34496188163757324,0.34496188163757324,1,1,1.674566626548767
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\242.jpg,2,fear,low_0.15,0.712940514087677,0.712940514087677,2,1,1.0244345664978027
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\242.jpg,1,disgust,low_0.15,0.1787167489528656,0.28783559799194336,3,0,1.7384530305862427
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\241.jpg,5,surprise,low_0.15,0.11005538702011108,0.3593783974647522,1,0,1.659437894821167
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\242.jpg,0,anger,low_0.15,0.22580398619174957,0.22580398619174957,0,1,1.7608575820922852
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\242.jpg,3,joy,low_0.15,0.274685800075531,0.274685800075531,3,1,1.688934326171875
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\236.jpg,4,sadness,low_0.30,0.13683703541755676,0.4092382490634918,2,0,1.5354537963867188
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\237.jpg,1,disgust,low_0.30,0.7007148861885071,0.7007148861885071,1,1,1.0702791213989258
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\237.jpg,3,joy,low_0.30,0.4843384325504303,0.4843384325504303,3,1,1.4383234977722168
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\237.jpg,4,sadness,low_0.30,0.18817880749702454,0.39904630184173584,2,0,1.5780532360076904
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\238.jpg,3,joy,low_0.30,0.6180200576782227,0.6180200576782227,3,1,1.2439203262329102
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\238.jpg,5,surprise,low_0.30,0.4602326452732086,0.4602326452732086,5,1,1.479151725769043
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\238.jpg,2,fear,low_0.30,0.7576886415481567,0.7576886415481567,2,1,0.9255203008651733
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\238.jpg,1,disgust,low_0.30,0.43368294835090637,0.43368294835090637,1,1,1.4717963933944702
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\238.jpg,4,sadness,low_0.30,0.25596946477890015,0.25596946477890015,4,1,1.7112207412719727
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\238.jpg,0,anger,low_0.30,0.3727268874645233,0.3727268874645233,0,1,1.5569840669631958
