path,label,class_name,stage,gt_prob,pred_prob,pred,correct,entropy
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\232.jpg,1,disgust,low_0.30,0.22088287770748138,0.4796486496925354,2,0,1.4356738328933716
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\232.jpg,2,fear,low_0.30,0.41400662064552307,0.41400662064552307,2,1,1.2884570360183716
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\233.jpg,2,fear,low_0.30,0.7018313407897949,0.7018313407897949,2,1,0.9073489904403687
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\233.jpg,0,anger,low_0.30,0.18806806206703186,0.6775433421134949,2,0,1.0063077211380005
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\233.jpg,1,disgust,low_0.30,0.24058374762535095,0.3159523606300354,2,0,1.6812481880187988
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\232.jpg,3,joy,low_0.30,0.1395334154367447,0.25188377499580383,2,0,1.7374961376190186
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\234.jpg,0,anger,low_0.30,0.33189359307289124,0.33189359307289124,0,1,1.6194148063659668
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\233.jpg,5,surprise,low_0.30,0.22571499645709991,0.3138613700866699,0,0,1.5629944801330566
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\233.jpg,4,sadness,low_0.30,0.8700243830680847,0.8700243830680847,4,1,0.5311281681060791
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\233.jpg,3,joy,low_0.30,0.13003894686698914,0.3820534944534302,4,0,1.449530839920044
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\234.jpg,1,disgust,low_0.30,0.10345300287008286,0.4702361822128296,2,0,1.50760817527771
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\234.jpg,5,surprise,low_0.30,0.0030541266314685345,0.9491927027702332,3,0,0.2714649438858032
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\234.jpg,2,fear,low_0.30,1.7598396880202927e-05,0.9996553659439087,3,0,0.003381515620276332
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\234.jpg,3,joy,low_0.30,0.8562941551208496,0.8562941551208496,3,1,0.6068105101585388
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\234.jpg,4,sadness,low_0.30,0.33283212780952454,0.4264352321624756,2,0,1.330024003982544
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\235.jpg,0,anger,low_0.30,0.4088963568210602,0.4088963568210602,0,1,1.3798907995224
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\236.jpg,0,anger,low_0.30,0.7689487338066101,0.7689487338066101,0,1,0.7562026977539062
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\235.jpg,3,joy,low_0.30,0.6775143146514893,0.6775143146514893,3,1,1.0144116878509521
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\235.jpg,1,disgust,low_0.30,0.0,1.0,3,0,1.3815509847248109e-10
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\235.jpg,2,fear,low_0.30,0.29181110858917236,0.29181110858917236,2,1,1.6286191940307617
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\235.jpg,4,sadness,low_0.30,0.07369966059923172,0.8523115515708923,3,0,0.5742198824882507
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\236.jpg,1,disgust,low_0.30,0.03642851486802101,0.49397799372673035,2,0,1.3584781885147095
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\235.jpg,5,surprise,low_0.30,0.4209701120853424,0.4209701120853424,5,1,1.5264333486557007
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\236.jpg,2,fear,low_0.30,0.6156096458435059,0.6156096458435059,2,1,1.1692498922348022
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\236.jpg,5,surprise,low_0.30,0.49094992876052856,0.49094992876052856,5,1,1.3927574157714844
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\236.jpg,3,joy,low_0.30,0.36308738589286804,0.36308738589286804,3,1,1.5489249229431152
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\237.jpg,5,surprise,low_0.30,0.10372429341077805,0.4814850091934204,2,0,1.5093882083892822
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\237.jpg,2,fear,low_0.30,0.3894224762916565,0.3894224762916565,2,1,1.5584505796432495
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\237.jpg,0,anger,low_0.30,0.2595160901546478,0.29928362369537354,2,0,1.5266201496124268
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\232.jpg,4,sadness,low_0.50,0.5362525582313538,0.5362525582313538,4,1,1.333771824836731
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\232.jpg,0,anger,low_0.50,0.43555518984794617,0.43555518984794617,0,1,1.5652399063110352
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\232.jpg,5,surprise,low_0.50,0.29055073857307434,0.29055073857307434,5,1,1.710850715637207
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\232.jpg,1,disgust,low_0.50,0.4350305199623108,0.4350305199623108,1,1,1.4673107862472534
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\232.jpg,2,fear,low_0.50,0.2863558530807495,0.34633487462997437,0,0,1.4687867164611816
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\233.jpg,2,fear,low_0.50,0.47500014305114746,0.47500014305114746,2,1,1.3202190399169922
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\233.jpg,0,anger,low_0.50,0.18921634554862976,0.5946778059005737,2,0,1.2149996757507324
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\233.jpg,1,disgust,low_0.50,0.41120338439941406,0.41120338439941406,1,1,1.46127450466156
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\232.jpg,3,joy,low_0.50,0.46689727902412415,0.46689727902412415,3,1,1.517958641052246
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\234.jpg,0,anger,low_0.50,0.2880057990550995,0.2880057990550995,0,1,1.7026243209838867
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\233.jpg,5,surprise,low_0.50,0.5292357206344604,0.5292357206344604,5,1,1.3675754070281982
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\233.jpg,4,sadness,low_0.50,0.8846667408943176,0.8846667408943176,4,1,0.49570614099502563
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\233.jpg,3,joy,low_0.50,0.1403503268957138,0.5971685647964478,4,0,1.2090990543365479
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\234.jpg,1,disgust,low_0.50,0.21475659310817719,0.375310480594635,2,0,1.6095852851867676
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\234.jpg,5,surprise,low_0.50,0.2919924855232239,0.4241001307964325,0,0,1.4246222972869873
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\234.jpg,2,fear,low_0.50,0.3928571939468384,0.3928571939468384,2,1,1.536522626876831
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\234.jpg,3,joy,low_0.50,0.6670219302177429,0.6670219302177429,3,1,1.1231410503387451
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\234.jpg,4,sadness,low_0.50,0.7283939123153687,0.7283939123153687,4,1,0.9523343443870544
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\235.jpg,0,anger,low_0.50,0.3636130392551422,0.3636130392551422,0,1,1.5098358392715454
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\236.jpg,0,anger,low_0.50,0.7958635091781616,0.7958635091781616,0,1,0.7533879280090332
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\235.jpg,3,joy,low_0.50,0.4015146791934967,0.4015146791934967,3,1,1.517164945602417
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\235.jpg,1,disgust,low_0.50,0.37827593088150024,0.37827593088150024,1,1,1.6155915260314941
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\235.jpg,2,fear,low_0.50,0.1924065202474594,0.4078258275985718,5,0,1.5835795402526855
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\235.jpg,4,sadness,low_0.50,0.22022387385368347,0.47745606303215027,2,0,1.4289686679840088
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\236.jpg,1,disgust,low_0.50,0.08633122593164444,0.31670835614204407,0,0,1.6224331855773926
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\235.jpg,5,surprise,low_0.50,0.6572880148887634,0.6572880148887634,5,1,1.1508314609527588
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\236.jpg,2,fear,low_0.50,0.4525317847728729,0.4525317847728729,2,1,1.4605432748794556
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\236.jpg,5,surprise,low_0.50,0.6889581084251404,0.6889581084251404,5,1,1.0738461017608643
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\236.jpg,3,joy,low_0.50,0.5430500507354736,0.5430500507354736,3,1,1.3306779861450195
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\237.jpg,5,surprise,low_0.50,0.1478276401758194,0.35822635889053345,1,0,1.5895506143569946
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\237.jpg,2,fear,low_0.50,0.27326634526252747,0.2800050377845764,3,0,1.6191773414611816
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\237.jpg,0,anger,low_0.50,0.22391457855701447,0.38503825664520264,4,0,1.5659728050231934
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\232.jpg,4,sadness,full,0.5379031896591187,0.5379031896591187,4,1,1.3430988788604736
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\232.jpg,0,anger,full,0.4456224739551544,0.4456224739551544,0,1,1.545600175857544
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\232.jpg,5,surprise,full,0.4496191740036011,0.4496191740036011,5,1,1.5592081546783447
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\232.jpg,1,disgust,full,0.48101624846458435,0.48101624846458435,1,1,1.3861180543899536
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\232.jpg,2,fear,full,0.2936939299106598,0.3099738359451294,0,0,1.5201084613800049
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\233.jpg,2,fear,full,0.5504056215286255,0.5504056215286255,2,1,1.2457168102264404
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\233.jpg,0,anger,full,0.15450654923915863,0.45335549116134644,2,0,1.3880047798156738
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\233.jpg,1,disgust,full,0.40970146656036377,0.40970146656036377,1,1,1.3038108348846436
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\232.jpg,3,joy,full,0.5500373840332031,0.5500373840332031,3,1,1.3664398193359375
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\234.jpg,0,anger,full,0.23816321790218353,0.2399430274963379,1,0,1.687940001487732
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\233.jpg,5,surprise,full,0.6820237636566162,0.6820237636566162,5,1,1.1024140119552612
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\233.jpg,4,sadness,full,0.9174135327339172,0.9174135327339172,4,1,0.3868523836135864
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\233.jpg,3,joy,full,0.12704546749591827,0.6794262528419495,4,0,1.0635440349578857
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\234.jpg,1,disgust,full,0.3227093517780304,0.3954009711742401,2,0,1.4568498134613037
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\234.jpg,5,surprise,full,0.4987379014492035,0.4987379014492035,5,1,1.3406935930252075
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\234.jpg,2,fear,full,0.35736605525016785,0.35736605525016785,2,1,1.4908220767974854
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\234.jpg,3,joy,full,0.7763069272041321,0.7763069272041321,3,1,0.8267632722854614
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\234.jpg,4,sadness,full,0.8051114082336426,0.8051114082336426,4,1,0.7864335179328918
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\235.jpg,0,anger,full,0.37389832735061646,0.37389832735061646,0,1,1.5225369930267334
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\236.jpg,0,anger,full,0.7529465556144714,0.7529465556144714,0,1,0.8776432871818542
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\235.jpg,3,joy,full,0.4268185496330261,0.4268185496330261,3,1,1.4275976419448853
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\235.jpg,1,disgust,full,0.6032692193984985,0.6032692193984985,1,1,1.2780940532684326
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\235.jpg,2,fear,full,0.21976861357688904,0.38347193598747253,5,0,1.605560302734375
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\235.jpg,4,sadness,full,0.21020938456058502,0.46841123700141907,2,0,1.4507222175598145
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\236.jpg,1,disgust,full,0.2405109703540802,0.2405109703540802,1,1,1.7162189483642578
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\235.jpg,5,surprise,full,0.7126740217208862,0.7126740217208862,5,1,1.0087167024612427
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\236.jpg,2,fear,full,0.4178999364376068,0.4178999364376068,2,1,1.53577721118927
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\236.jpg,5,surprise,full,0.7778937220573425,0.7778937220573425,5,1,0.8350279331207275
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\236.jpg,3,joy,full,0.4686419367790222,0.4686419367790222,3,1,1.3947010040283203
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\237.jpg,5,surprise,full,0.16636328399181366,0.42562589049339294,1,0,1.5062651634216309
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\237.jpg,2,fear,full,0.21820640563964844,0.2927485406398773,3,0,1.5933163166046143
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\237.jpg,0,anger,full,0.17067095637321472,0.4257385730743408,4,0,1.5564773082733154
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\236.jpg,4,sadness,low_0.15,0.19392377138137817,0.4223324954509735,2,0,1.451549768447876
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\237.jpg,1,disgust,low_0.15,0.289760947227478,0.289760947227478,1,1,1.644411325454712
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\237.jpg,3,joy,low_0.15,0.24415166676044464,0.24415166676044464,3,1,1.6792243719100952
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\237.jpg,4,sadness,low_0.15,0.19500117003917694,0.40810221433639526,2,0,1.4895062446594238
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\238.jpg,3,joy,low_0.15,1.0,1.0,3,1,1.3815509847248109e-10
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\238.jpg,5,surprise,low_0.15,0.2736944854259491,0.29710644483566284,2,0,1.578171968460083
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\238.jpg,2,fear,low_0.15,0.0,1.0,3,0,1.3815509847248109e-10
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\238.jpg,1,disgust,low_0.15,0.2312227338552475,0.41115495562553406,2,0,1.5349777936935425
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\238.jpg,4,sadness,low_0.15,0.02419016696512699,0.9580494165420532,3,0,0.22170604765415192
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\238.jpg,0,anger,low_0.15,2.2110650377271668e-07,0.9999426603317261,3,0,0.0006608141120523214
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\239.jpg,1,disgust,low_0.15,0.5354447960853577,0.5354447960853577,1,1,1.3192906379699707
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\239.jpg,2,fear,low_0.15,0.14072711765766144,0.766236424446106,3,0,0.7699164152145386
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\239.jpg,0,anger,low_0.15,0.02906070649623871,0.8803225159645081,3,0,0.5320093631744385
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\240.jpg,0,anger,low_0.15,0.19344672560691833,0.5009148120880127,3,0,1.3800430297851562
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\240.jpg,1,disgust,low_0.15,0.1149928867816925,0.3019786775112152,0,0,1.6763304471969604
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\239.jpg,5,surprise,low_0.15,0.0718407854437828,0.501021146774292,2,0,1.4224885702133179
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\239.jpg,3,joy,low_0.15,0.4081120789051056,0.4081120789051056,3,1,1.4667953252792358
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\240.jpg,3,joy,low_0.15,0.7576444745063782,0.7576444745063782,3,1,0.8612227439880371
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\240.jpg,2,fear,low_0.15,0.6842935085296631,0.6842935085296631,2,1,1.0941356420516968
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\240.jpg,5,surprise,low_0.15,0.10608714818954468,0.37940093874931335,2,0,1.531972050666809
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\239.jpg,4,sadness,low_0.15,0.0,1.0,3,0,1.3815509847248109e-10
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\240.jpg,4,sadness,low_0.15,0.28080758452415466,0.3538523018360138,2,0,1.4835820198059082
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\241.jpg,3,joy,low_0.15,1.0,1.0,3,1,1.3815509847248109e-10
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\241.jpg,2,fear,low_0.15,2.646179716320196e-13,1.0,3,0,1.2961367978903127e-08
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\241.jpg,0,anger,low_0.15,0.3850654065608978,0.3850654065608978,0,1,1.4497299194335938
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\241.jpg,4,sadness,low_0.15,0.3611566424369812,0.3611566424369812,4,1,1.4032055139541626
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\241.jpg,1,disgust,low_0.15,0.17776639759540558,0.26126828789711,2,0,1.6868538856506348
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\242.jpg,2,fear,low_0.15,0.6812403202056885,0.6812403202056885,2,1,1.037892460823059
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\242.jpg,1,disgust,low_0.15,0.0,1.0,3,0,1.3815509847248109e-10
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\241.jpg,5,surprise,low_0.15,0.08947476744651794,0.2823947072029114,2,0,1.7026124000549316
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\242.jpg,0,anger,low_0.15,0.38414493203163147,0.38414493203163147,0,1,1.5742031335830688
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\242.jpg,3,joy,low_0.15,0.14860984683036804,0.37309470772743225,2,0,1.5845556259155273
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\236.jpg,4,sadness,low_0.30,0.18568044900894165,0.4940899610519409,2,0,1.283028483390808
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\237.jpg,1,disgust,low_0.30,0.5738880634307861,0.5738880634307861,1,1,1.3086961507797241
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\237.jpg,3,joy,low_0.30,0.3587366044521332,0.3587366044521332,3,1,1.6163537502288818
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\237.jpg,4,sadness,low_0.30,0.192354217171669,0.48821210861206055,2,0,1.334546446800232
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\238.jpg,3,joy,low_0.30,1.0,1.0,3,1,1.3815509847248109e-10
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\238.jpg,5,surprise,low_0.30,0.36714088916778564,0.36714088916778564,5,1,1.5107591152191162
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\238.jpg,2,fear,low_0.30,0.0,1.0,3,0,1.3815509847248109e-10
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\238.jpg,1,disgust,low_0.30,0.18031130731105804,0.4810575246810913,2,0,1.4858887195587158
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\238.jpg,4,sadness,low_0.30,0.4490094482898712,0.4490094482898712,4,1,1.4330519437789917
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\238.jpg,0,anger,low_0.30,0.38218945264816284,0.3849608600139618,2,0,1.3423991203308105
